pos_x,pos_y,pos_z,b_x,b_y,b_z,b_total_strength
52.300000000000004,50.0,25.0,1.2860345915714736e-08,0.0,5.525724089060376e-08,5.673403888243858e-08
52.400000000000006,50.0,25.0,1.3351265423385731e-08,0.0,5.491820510819317e-08,5.651783382890103e-08
52.5,50.0,25.0,1.3834012664409905e-08,0.0,5.456749439850574e-08,5.6293794962944266e-08
52.6,50.0,25.0,1.4308353336394713e-08,0.0,5.420542335746656e-08,5.606208073699458e-08
52.7,50.0,25.0,1.4774064576961706e-08,0.0,5.3832313817833e-08,5.582285369905312e-08
52.800000000000004,50.0,25.0,1.5230935135566242e-08,0.0,5.3448494282079046e-08,5.557628024728952e-08
52.900000000000006,50.0,25.0,1.5678765518614797e-08,0.0,5.3054299351456654e-08,5.5322530381949074e-08
53.0,50.0,25.0,1.6117368108003285e-08,0.0,5.2650069152810736e-08,5.506177745518786e-08
53.1,50.0,25.0,1.654656725328754e-08,0.0,5.2236148764697467e-08,5.4794197919443737e-08
53.2,50.0,25.0,1.696619933778094e-08,0.0,5.181288764432318e-08,5.4519971074942585e-08
53.300000000000004,50.0,25.0,1.7376112818957106e-08,0.0,5.138063905678279e-08,5.423927881692859e-08
53.400000000000006,50.0,25.0,1.7776168243611755e-08,0.0,5.09397595080335e-08,5.3952305383194516e-08
53.5,50.0,25.0,1.8166238238312113e-08,0.0,5.0490608182991283e-08,5.3659237102473414e-08
53.6,50.0,25.0,1.8546207475732027e-08,0.0,5.003354639008593e-08,5.336026214423781e-08
53.7,50.0,25.0,1.8915972617534902e-08,0.0,4.9568937013553436e-08,5.305557027043398e-08
53.800000000000004,50.0,25.0,1.9275442234528124e-08,0.0,4.909714397468456e-08,5.274535258965983e-08
53.900000000000006,50.0,25.0,1.962453670486736e-08,0.0,4.8618531703186695e-08,5.242980131427599e-08
54.0,50.0,25.0,1.9963188091139883e-08,0.0,4.813346461974838e-08,5.2109109520915805e-08
54.1,50.0,25.0,2.0291339997202107e-08,0.0,4.764230663082914e-08,5.178347091483923e-08
54.2,50.0,25.0,2.0608947405686548e-08,0.0,4.7145420636627685e-08,5.145307959855186e-08
54.300000000000004,50.0,25.0,2.0915976497129572e-08,0.0,4.664316805310786e-08,5.111812984508469e-08
54.400000000000006,50.0,25.0,2.1212404451701516e-08,0.0,4.613590834889256e-08,5.077881587630791e-08
54.5,50.0,25.0,2.149821923454595e-08,0.0,4.5623998597758633e-08,5.0435331646623315e-08
54.6,50.0,25.0,2.1773419365756288e-08,0.0,4.510779304739576e-08,5.008787063235745e-08
54.7,50.0,25.0,2.203801367603251e-08,0.0,4.4587642705016856e-08,4.9736625627149646e-08
54.800000000000004,50.0,25.0,2.2292021049072902e-08,0.0,4.4063894940334046e-08,4.938178854360285e-08
54.900000000000006,50.0,25.0,2.2535470151761282e-08,0.0,4.3536893106343653e-08,4.902355022144069e-08
55.0,50.0,25.0,2.2768399153212333e-08,0.0,4.3006976178289955e-08,4.866210024238576e-08
55.1,50.0,25.0,2.299085543373593e-08,0.0,4.247447841110977e-08,4.8297626751951024e-08
55.2,50.0,25.0,2.3202895284773925e-08,0.0,4.193972901558963e-08,4.793031628830833e-08
55.300000000000004,50.0,25.0,2.3404583600853657e-08,0.0,4.140305185340108e-08,4.7560353618373856e-08
55.400000000000006,50.0,25.0,2.3595993564588216e-08,0.0,4.0864765151116445e-08,4.718792158122659e-08
55.5,50.0,25.0,2.3777206325735908e-08,0.0,4.0325181233243016e-08,4.681320093895001e-08
55.6,50.0,25.0,2.394831067531164e-08,0.0,3.9784606274255804e-08,4.64363702349656e-08
55.7,50.0,25.0,2.4109402715718693e-08,0.0,3.924334006955051e-08,4.605760565990261e-08
55.800000000000004,50.0,25.0,2.4260585527844527e-08,0.0,3.8701675825185205e-08,4.56770809250283e-08
55.900000000000006,50.0,25.0,2.4401968836034236e-08,0.0,3.815989996622614e-08,4.529496714323979e-08
56.0,50.0,25.0,2.4533668671826124e-08,0.0,3.7618291963466735e-08,4.491143271760064e-08
56.1,50.0,25.0,2.4655807037299983e-08,0.0,3.707712417824065e-08,4.452664323738371e-08
56.2,50.0,25.0,2.4768511568855483e-08,0.0,3.653666172501131e-08,4.414076138156697e-08
56.300000000000004,50.0,25.0,2.4871915202201262e-08,0.0,3.599716235137634e-08,4.3753946829707105e-08
56.400000000000006,50.0,25.0,2.496615583929896e-08,0.0,3.545887633509318e-08,4.3366356180103405e-08
56.5,50.0,25.0,2.5051376017968432e-08,0.0,3.492204639769787e-08,4.297814287514767e-08
56.6,50.0,25.0,2.5127722584821417e-08,0.0,3.438690763425863e-08,4.25894571337412e-08
56.7,50.0,25.0,2.5195346372151333e-08,0.0,3.3853687458780165e-08,4.2200445890647276e-08
56.800000000000004,50.0,25.0,2.5254401879368256e-08,0.0,3.3322605564750704e-08,4.181125274263608e-08
56.900000000000006,50.0,25.0,2.5305046959526763e-08,0.0,3.279387390030262e-08,4.142201790126604e-08
57.0,50.0,25.0,2.534744251145583e-08,0.0,3.2267696657440594e-08,4.1032878152137475e-08
57.1,50.0,25.0,2.5381752177959954e-08,0.0,3.174427027477626e-08,4.064396682044481e-08
57.2,50.0,25.0,2.5408142050520556e-08,0.0,3.1223783453195247e-08,4.025541374264411e-08
57.300000000000004,50.0,25.0,2.5426780380889437e-08,0.0,3.07064171838741e-08,3.986734524404782e-08
57.400000000000006,50.0,25.0,2.543783729992649e-08,0.0,3.0192344788056856e-08,3.947988412215055e-08
57.5,50.0,25.0,2.5441484543997614e-08,0.0,2.968173196799722e-08,3.909314963548598e-08
57.6,50.0,25.0,2.5437895189211406e-08,0.0,2.917473686846866e-08,3.870725749780898e-08
57.7,50.0,25.0,2.5427243393738185e-08,0.0,2.8671510148246584e-08,3.832231987739533e-08
57.800000000000004,50.0,25.0,2.5409704148420338e-08,0.0,2.817219506096653e-08,3.793844540124696e-08
57.900000000000006,50.0,25.0,2.538545303584957e-08,0.0,2.767692754476772e-08,3.755573916398992e-08
58.0,50.0,25.0,2.5354665998054733e-08,0.0,2.7185836320136456e-08,3.717430274125075e-08
58.1,50.0,25.0,2.531751911291282e-08,0.0,2.669904299537053e-08,3.679423420729599e-08
58.2,50.0,25.0,2.527418837936664e-08,0.0,2.6216662179095846e-08,3.641562815672066e-08
58.300000000000004,50.0,25.0,2.522484951150433e-08,0.0,2.5738801599275518e-08,3.6038575729971746e-08
58.400000000000006,50.0,25.0,2.5169677741528898e-08,0.0,2.5265562228163272e-08,3.56631646424936e-08
58.5,50.0,25.0,2.5108847631621366e-08,0.0,2.479703841266659e-08,3.528947921728571e-08
58.6,50.0,25.0,2.5042532894676543e-08,0.0,2.4333318009597326e-08,3.491760042066394e-08
58.7,50.0,25.0,2.497090622386857e-08,0.0,2.38744825253033e-08,3.454760590102085e-08
58.800000000000004,50.0,25.0,2.4894139130981958e-08,0.0,2.3420607259188474e-08,3.4179570030382755e-08
58.900000000000006,50.0,25.0,2.481240179342434e-08,0.0,2.2971761450646193e-08,3.38135639485654e-08
59.0,50.0,25.0,2.4725862909819623e-08,0.0,2.2528008428946766e-08,3.3449655609735216e-08
59.1,50.0,25.0,2.463468956406234e-08,0.0,2.208940576563626e-08,3.3087909831185264e-08
59.2,50.0,25.0,2.4539047097699848e-08,0.0,2.165600542902321e-08,3.2728388344142675e-08
59.300000000000004,50.0,25.0,2.443909899049379e-08,0.0,2.1227853940345024e-08,3.237114984642616e-08
59.400000000000006,50.0,25.0,2.433500674900044e-08,0.0,2.0804992531225783e-08,3.2016250056779875e-08
59.5,50.0,25.0,2.4226929802997904e-08,0.0,2.0387457302054966e-08,3.1663741770714695e-08
59.6,50.0,25.0,2.411502540957672e-08,0.0,1.9975279380932714e-08,3.131367491769125e-08
59.7,50.0,25.0,2.3999448564703647e-08,0.0,1.956848508284919e-08,3.096609661948931e-08
59.800000000000004,50.0,25.0,2.3880351922058075e-08,0.0,1.9167096068779297e-08,3.062105124960862e-08
59.900000000000006,50.0,25.0,2.375788571893519e-08,0.0,1.8771129504395045e-08,3.027858049355608e-08
60.0,50.0,25.0,2.363219770900385e-08,0.0,1.8380598218114106e-08,2.993872340987815e-08
60.1,50.0,25.0,2.350343310170193e-08,0.0,1.7995510858220575e-08,2.9601516491803466e-08
60.2,50.0,25.0,2.3371734508048966e-08,0.0,1.76158720488118e-08,2.9266993729367486e-08
60.300000000000004,50.0,25.0,2.3237241892651633e-08,0.0,1.7241682544340493e-08,2.8935186671895168e-08
60.400000000000006,50.0,25.0,2.310009253167694e-08,0.0,1.6872939382539397e-08,2.860612449072551e-08
60.5,50.0,25.0,2.296042097656575e-08,0.0,1.6509636035530614e-08,2.827983404206629e-08
60.6,50.0,25.0,2.281835902325883e-08,0.0,1.615176255893734e-08,2.7956339929873293e-08
60.7,50.0,25.0,2.267403568670816e-08,0.0,1.579930573883168e-08,2.7635664568654665e-08
60.800000000000004,50.0,25.0,2.2527577180446555e-08,0.0,1.5452249236365545e-08,2.73178282461058e-08
60.900000000000006,50.0,25.0,2.2379106900990417e-08,0.0,1.5110573729947012e-08,2.7002849185486364e-08
61.0,50.0,25.0,2.2228745416851782e-08,0.0,1.477425705483684e-08,2.6690743607655545e-08
61.1,50.0,25.0,2.207661046193922e-08,0.0,1.4443274340054288e-08,2.6381525792688238e-08
61.2,50.0,25.0,2.192281693312908e-08,0.0,1.4117598142492803e-08,2.607520814099875e-08
61.300000000000004,50.0,25.0,2.1767476891792433e-08,0.0,1.3797198578158534e-08,2.5771801233904033e-08
61.400000000000006,50.0,25.0,2.1610699569066854e-08,0.0,1.348204345045643e-08,2.5471313893563902e-08
61.5,50.0,25.0,2.1452591374665717e-08,0.0,1.3172098375458997e-08,2.517375324223926e-08
61.6,50.0,25.0,2.129325590902257e-08,0.0,1.2867326904103599e-08,2.4879124760814897e-08
61.7,50.0,25.0,2.1132793978572778e-08,0.0,1.2567690641274299e-08,2.4587432346537844e-08
61.800000000000004,50.0,25.0,2.097130361397882e-08,0.0,1.2273149361732672e-08,2.4298678369925395e-08
61.900000000000006,50.0,25.0,2.080888009111159e-08,0.0,1.1983661122871894e-08,2.4012863730802528e-08
62.0,50.0,25.0,2.0645615954604545e-08,0.0,1.1699182374275912e-08,2.372998791343118e-08
62.1,50.0,25.0,2.048160104380359e-08,0.0,1.1419668064074073e-08,2.3450049040698604e-08
62.2,50.0,25.0,2.0316922520940288e-08,0.0,1.1145071742088114e-08,2.3173043927334657e-08
62.300000000000004,50.0,25.0,2.0151664901362335e-08,0.0,1.0875345659775859e-08,2.2898968132132162e-08
62.400000000000006,50.0,25.0,1.9985910085660388e-08,0.0,1.0610440866982132e-08,2.262781600914737e-08
62.5,50.0,25.0,1.9819737393536176e-08,0.0,1.0350307305513336e-08,2.23595807578608e-08
62.6,50.0,25.0,1.9653223599262614e-08,0.0,1.0094893899557748e-08,2.2094254472281726e-08
62.7,50.0,25.0,1.948644296859223e-08,0.0,9.844148642978579e-09,2.183182818898258e-08
62.800000000000004,50.0,25.0,1.931946729697597e-08,0.0,9.598018683511528e-09,2.1572291934051894e-08
62.900000000000006,50.0,25.0,1.9152365948959905e-08,0.0,9.356450403902728e-09,2.1315634768957043e-08
63.0,50.0,25.0,1.8985205898633615e-08,0.0,9.11938950002743e-09,2.1061844835311153e-08
63.1,50.0,25.0,1.8818051771008557e-08,0.0,8.88678105603235e-09,2.0810909398539356e-08
63.2,50.0,25.0,1.865096588421136e-08,0.0,8.658569616549034e-09,2.0562814890443433e-08
63.300000000000004,50.0,25.0,1.8484008292381385e-08,0.0,8.434699256027197e-09,2.0317546950664333e-08
63.400000000000006,50.0,25.0,1.831723682916791e-08,0.0,8.215113645240737e-09,2.0075090467045118e-08
63.5,50.0,25.0,1.8150707151727156e-08,0.0,7.999756115020489e-09,1.983542961489786e-08
63.6,50.0,25.0,1.798447278512429e-08,0.0,7.788569717270163e-09,1.9598547895179736e-08
63.7,50.0,25.0,1.7818585167051513e-08,0.0,7.581497283324059e-09,1.9364428171586122e-08
63.800000000000004,50.0,25.0,1.765309369277649e-08,0.0,7.378481479705413e-09,1.9133052706567786e-08
63.900000000000006,50.0,25.0,1.7488045760241983e-08,0.0,7.1794648613469785e-09,1.8904403196282966e-08
64.0,50.0,25.0,1.732348681524054e-08,0.0,6.984389922335071e-09,1.8678460804494266e-08
64.10000000000001,50.0,25.0,1.715946039659392e-08,0.0,6.793199144240224e-09,1.845520619542305e-08
64.2,50.0,25.0,1.699600818127013e-08,0.0,6.605835042097412e-09,1.8234619565573704e-08
64.3,50.0,25.0,1.683317002937596e-08,0.0,6.422240208099601e-09,1.801668067454192e-08
64.4,50.0,25.0,1.6670984028966312e-08,0.0,6.2423573530684905e-09,1.7801368874821342e-08
64.5,50.0,25.0,1.6509486540616428e-08,0.0,6.066129345766724e-09,1.7588663140624623e-08
64.60000000000001,50.0,25.0,1.6348712241705445e-08,0.0,5.8934992501149315e-09,1.7378542095733886e-08
64.7,50.0,25.0,1.6188694170365175e-08,0.0,5.724410360378103e-09,1.7170984040398486e-08
64.8,50.0,25.0,1.60294637690496e-08,0.0,5.558806234383928e-09,1.6965966977296034e-08
64.9,50.0,25.0,1.5871050927685667e-08,0.0,5.396630724836767e-09,1.6763468636575316e-08
65.0,50.0,25.0,1.571348402636772e-08,0.0,5.237828008789238e-09,1.6563466499998437e-08
65.10000000000001,50.0,25.0,1.5556789977561943e-08,0.0,5.08234261533329e-09,1.6365937824200743e-08
65.2,50.0,25.0,1.540099426778972e-08,0.0,4.93011945157198e-09,1.6170859663087184e-08
65.3,50.0,25.0,1.5246120998761663e-08,0.0,4.781103826931928e-09,1.597820888938383e-08
65.4,50.0,25.0,1.50921929279368e-08,0.0,4.635241475875992e-09,1.5787962215363537e-08
65.5,50.0,25.0,1.493923150848406e-08,0.0,4.492478579074592e-09,1.5600096212765066e-08
65.60000000000001,50.0,25.0,1.4787256928625091e-08,0.0,4.352761783092713e-09,1.541458733192437e-08
65.7,50.0,25.0,1.4636288150340823e-08,0.0,4.21603821864948e-09,1.5231411920137943e-08
65.8,50.0,25.0,1.4486342947425036e-08,0.0,4.082255517505038e-09,1.505054623927688e-08
65.9,50.0,25.0,1.4337437942871325e-08,0.0,3.951361828029058e-09,1.4871966482671062e-08
66.0,50.0,25.0,1.4189588645581506e-08,0.0,3.823305829503904e-09,1.4695648791282885e-08
66.10000000000001,50.0,25.0,1.4042809486384778e-08,0.0,3.6980367452137282e-09,1.4521569269188825e-08
66.2,50.0,25.0,1.3897113853359931e-08,0.0,3.575504354370626e-09,1.4349703998388671e-08
66.3,50.0,25.0,1.3752514126453194e-08,0.0,3.455659002926503e-09,1.4180029052960424e-08
66.4,50.0,25.0,1.3609021711386771e-08,0.0,3.33845161331905e-09,1.401252051257978e-08
66.5,50.0,25.0,1.3466647072854431e-08,0.0,3.223833693198488e-09,1.3847154475422763e-08
66.60000000000001,50.0,25.0,1.3325399767001312e-08,0.0,3.1117573431803264e-09,1.368390707046914e-08
66.7,50.0,25.0,1.3185288473187307e-08,0.0,3.0021752636687644e-09,1.3522754469225221e-08
66.8,50.0,25.0,1.3046321025033648e-08,0.0,2.8950407607931823e-09,1.3363672896883138e-08
66.9,50.0,25.0,1.2908504440754152e-08,0.0,2.790307751499763e-09,1.3206638642934445e-08
67.0,50.0,25.0,1.2771844952773379e-08,0.0,2.6879307678385785e-09,1.3051628071255177e-08
67.10000000000001,50.0,25.0,1.2636348036634416e-08,0.0,2.5878649604850053e-09,1.2898617629678791e-08
67.2,50.0,25.0,1.2502018439201088e-08,0.0,2.4900661015339e-09,1.2747583859074323e-08
67.3,50.0,25.0,1.2368860206158714e-08,0.0,2.3944905866026712e-09,1.2598503401945224e-08
67.4,50.0,25.0,1.2236876708819649e-08,0.0,2.301095436279183e-09,1.2451353010565466e-08
67.5,50.0,25.0,1.2106070670239744e-08,0.0,2.2098382969485243e-09,1.2306109554668337e-08
67.60000000000001,50.0,25.0,1.1976444190652477e-08,0.0,2.1206774410316943e-09,1.2162750028702975e-08
67.7,50.0,25.0,1.1847998772228806e-08,0.0,2.033571766668422e-09,1.2021251558674174e-08
67.8,50.0,25.0,1.1720735343170445e-08,0.0,1.948480796874629e-09,1.188159140857966e-08
67.9,50.0,25.0,1.1594654281145304e-08,0.0,1.865364678204368e-09,1.1743746986459374e-08
68.0,50.0,25.0,1.1469755436074175e-08,0.0,1.7841841789448725e-09,1.1607695850070774e-08
68.10000000000001,50.0,25.0,1.1346038152277826e-08,0.0,1.7049006868720417e-09,1.1473415712203615e-08
68.2,50.0,25.0,1.1223501289994693e-08,0.0,1.6274762065931248e-09,1.1340884445647936e-08
68.3,50.0,25.0,1.1102143246278593e-08,0.0,1.5518733565016776e-09,1.1210080087827614e-08
68.4,50.0,25.0,1.0981961975287463e-08,0.0,1.478055365369603e-09,1.1080980845112836e-08
68.5,50.0,25.0,1.086295500797327e-08,0.0,1.4059860685995413e-09,1.0953565096823387e-08
68.60000000000001,50.0,25.0,1.0745119471183782e-08,0.0,1.3356299041600448e-09,1.0827811398934663e-08
68.7,50.0,25.0,1.0628452106187578e-08,0.0,1.2669519082254026e-09,1.0703698487498569e-08
68.8,50.0,25.0,1.0512949286632765e-08,0.0,1.1999177105404958e-09,1.0581205281790024e-08
68.9,50.0,25.0,1.039860703595108e-08,0.0,1.1344935295307445e-09,1.0460310887190612e-08
69.0,50.0,25.0,1.0285421044218387e-08,0.0,1.0706461671759484e-09,1.0340994597819834e-08
69.10000000000001,50.0,25.0,1.0173386684482757e-08,0.0,1.008343003666179e-09,1.0223235898924254e-08
69.2,50.0,25.0,1.0062499028571912e-08,0.0,9.475519918571856e-10,1.0107014469035017e-08
69.3,50.0,25.0,9.952752862390816e-09,0.0,8.882416515416364e-10,9.992310181902981e-09
69.4,50.0,25.0,9.84414270072132e-09,0.0,8.303810635522496e-10,9.879103108221464e-09
69.5,50.0,25.0,9.736662801534896e-09,0.0,7.739398637117475e-10,9.767373517145514e-09
69.60000000000001,50.0,25.0,9.630307179829677e-09,0.0,7.188882366439725e-10,9.657101877616499e-09
69.7,50.0,25.0,9.525069621003426e-09,0.0,6.651969094600322e-10,9.548268859501052e-09
69.8,50.0,25.0,9.420943693773165e-09,0.0,6.12837145332316e-10,9.440855334552238e-09
69.9,50.0,25.0,9.317922762652843e-09,0.0,5.617807369688736e-10,9.334842377201302e-09
70.0,50.0,25.0,9.216e-09,0.0,5.12e-10,9.230211265187813e-09
70.10000000000001,50.0,25.0,9.115168397642168e-09,0.0,4.6346776628806954e-10,9.126943480035501e-09
70.2,50.0,25.0,9.015420778094001e-09,0.0,4.1615737717142053e-10,9.02502070738141e-09
70.3,50.0,25.0,8.916749805375565e-09,0.0,3.700426766522034e-10,8.924424837165088e-09
70.4,50.0,25.0,8.819147995442462e-09,0.0,3.2509800453787647e-10,8.825137963684834e-09
70.5,50.0,25.0,8.722607726238184e-09,0.0,2.8129818954535083e-10,8.727142385527554e-09
70.60000000000001,50.0,25.0,8.627121247378703e-09,0.0,2.3861854237625525e-10,8.630420605378327e-09
70.7,50.0,25.0,8.532680689479695e-09,0.0,1.9703484877155884e-10,8.53495532971615e-09
70.8,50.0,25.0,8.439278073136014e-09,0.0,1.565233625530376e-10,8.440729468401367e-09
70.9,50.0,25.0,8.346905317563364e-09,0.0,1.1706079865886274e-10,8.34772613416074e-09
71.0,50.0,25.0,8.255554248911767e-09,0.0,7.86243261801129e-11,8.25592864197556e-09
71.10000000000001,50.0,25.0,8.165216608260019e-09,0.0,4.119156140448886e-11,8.165320508377867e-09
71.2,50.0,25.0,8.075884059300739e-09,0.0,4.740560873382977e-12,8.075885450660204e-09
71.3,50.0,25.0,7.987548195724659e-09,0.0,-3.0750185542225674e-11,7.987607386003342e-09
71.4,50.0,25.0,7.900200548313481e-09,0.0,-6.530176154161695e-11,7.900470430527101e-09
71.5,50.0,25.0,7.813832591749713e-09,0.0,-9.893483126504886e-11,7.814458898268485e-09
71.60000000000001,50.0,25.0,7.728435751152075e-09,0.0,-1.3166964613074178e-10,7.729557300091494e-09
71.7,50.0,25.0,7.644001408344973e-09,0.0,-1.6352605163371974e-10,7.645750342532958e-09
71.8,50.0,25.0,7.56052090787e-09,0.0,-1.9452349410258612e-10,7.563022926588103e-09
71.9,50.0,25.0,7.477985562747654e-09,0.0,-2.2468102741041137e-10,7.481360146439987e-09
72.0,50.0,25.0,7.396386659997022e-09,0.0,-2.5401731963626343e-10,7.400747288136319e-09
72.10000000000001,50.0,25.0,7.315715465920927e-09,0.0,-2.8255065967423256e-10,7.32116982821714e-09
72.2,50.0,25.0,7.235963231164255e-09,0.0,-3.1029896378686647e-10,7.242613432296953e-09
72.3,50.0,25.0,7.157121195552539e-09,0.0,-3.372797821003289e-10,7.165063953604395e-09
72.4,50.0,25.0,7.079180592717934e-09,0.0,-3.635103050387721e-10,7.08850743148257e-09
72.5,50.0,25.0,7.002132654519658e-09,0.0,-3.890073696955365e-10,7.012930089853168e-09
72.60000000000001,50.0,25.0,6.925968615265391e-09,0.0,-4.1378746613916264e-10,6.938318335646979e-09
72.7,50.0,25.0,6.8506797157405366e-09,0.0,-4.378667436521766e-10,6.864658757203842e-09
72.8,50.0,25.0,6.776257207051407e-09,0.0,-4.612610169010434e-10,6.791938122644281e-09
72.9,50.0,25.0,6.7026923542889605e-09,0.0,-4.839857720355586e-10,6.7201433782157165e-09
73.0,50.0,25.0,6.629976440018861e-09,0.0,-5.060561727164165e-10,6.649261646615326e-09
73.10000000000001,50.0,25.0,6.5581007676038996e-09,0.0,-5.274870660696157e-10,6.579280225291942e-09
73.2,50.0,25.0,6.487056664364653e-09,0.0,-5.482929885666077e-10,6.510186584729286e-09
73.3,50.0,25.0,6.416835484583759e-09,0.0,-5.68488171829266e-10,6.4419683667123874e-09
73.4,50.0,25.0,6.347428612359435e-09,0.0,-5.880865483587742e-10,6.374613382579351e-09
73.5,50.0,25.0,6.278827464313536e-09,0.0,-6.071017571877616e-10,6.308109611460347e-09
73.60000000000001,50.0,25.0,6.211023492159092e-09,0.0,-6.255471494551214e-10,6.2424451985054346e-09
73.7,50.0,25.0,6.144008185132706e-09,0.0,-6.434357939029287e-10,6.177608453103286e-09
73.8,50.0,25.0,6.077773072296237e-09,0.0,-6.607804822952129e-10,6.1135878470920436e-09
73.9,50.0,25.0,6.012309724712834e-09,0.0,-6.775937347582009e-10,6.0503720129641675e-09
74.0,50.0,25.0,5.947609757501775e-09,0.0,-6.938878050418734e-10,5.987949742066657e-09
74.10000000000001,50.0,25.0,5.883664831776437e-09,0.0,-7.096746857027923e-10,5.926309982797913e-09
74.2,50.0,25.0,5.8204666564699925e-09,0.0,-7.249661132080714e-10,5.865441838802853e-09
74.3,50.0,25.0,5.7580069900526915e-09,0.0,-7.397735729606791e-10,5.805334567167224e-09
74.4,50.0,25.0,5.696277642145054e-09,0.0,-7.541083042460896e-10,5.745977576612576e-09
74.5,50.0,25.0,5.635270475030802e-09,0.0,-7.67981305100569e-10,5.687360425692911e-09
74.60000000000001,50.0,25.0,5.574977405073231e-09,0.0,-7.814033371013236e-10,5.629472820994e-09
74.7,50.0,25.0,5.515390404039001e-09,0.0,-7.943849300788173e-10,5.572304615336622e-09
74.8,50.0,25.0,5.456501500332589e-09,0.0,-8.069363867516935e-10,5.515845805984398e-09
74.9,50.0,25.0,5.398302780145153e-09,0.0,-8.190677872846759e-10,5.460086532857359e-09
75.0,50.0,25.0,5.340786388521038e-09,0.0,-8.307889937699386e-10,5.405017076752012e-09
75.10000000000001,50.0,25.0,5.283944530345097e-09,0.0,-8.42109654632512e-10,5.350627857568601e-09
75.2,50.0,25.0,5.227769471254225e-09,0.0,-8.530392089602144e-10,5.296909432546601e-09
75.3,50.0,25.0,5.172253538475846e-09,0.0,-8.635868907587819e-10,5.243852494508816e-09
75.4,50.0,25.0,5.1173891215965215e-09,0.0,-8.737617331327891e-10,5.191447870115006e-09
75.5,50.0,25.0,5.0631686732635006e-09,0.0,-8.835725723930428e-10,5.139686518125608e-09
75.60000000000001,50.0,25.0,5.0095847098218126e-09,0.0,-8.930280520911548e-10,5.088559527676002e-09
75.7,50.0,25.0,4.956629811889816e-09,0.0,-9.021366269820036e-10,5.0380581165621085e-09
75.8,50.0,25.0,4.904296624875535e-09,0.0,-9.109065669148669e-10,4.988173629537588e-09
75.9,50.0,25.0,4.852577859436473e-09,0.0,-9.193459606539415e-10,4.938897536623308e-09
76.0,50.0,25.0,4.801466291885206e-09,0.0,-9.274627196291087e-10,4.8902214314294285e-09
76.10000000000001,50.0,25.0,4.750954764543058e-09,0.0,-9.352645816177118e-10,4.842137029490485e-09
76.2,50.0,25.0,4.701036186044248e-09,0.0,-9.427591143581875e-10,4.794636166613989e-09
76.3,50.0,25.0,4.6517035315924635e-09,0.0,-9.499537190963941e-10,4.747710797242695e-09
76.4,50.0,25.0,4.602949843172166e-09,0.0,-9.56855634065487e-10,4.701352992831057e-09
76.5,50.0,25.0,4.554768229716535e-09,0.0,-9.63471937900206e-10,4.655554940236049e-09
76.60000000000001,50.0,25.0,4.5071518672339895e-09,0.0,-9.698095529864554e-10,4.610308940122628e-09
76.7,50.0,25.0,4.460093998895267e-09,0.0,-9.758752487470469e-10,4.565607405384161e-09
76.80000000000001,50.0,25.0,4.413587935082754e-09,0.0,-9.816756448645107e-10,4.521442859577925e-09
76.9,50.0,25.0,4.36762705340395e-09,0.0,-9.872172144418474e-10,4.477807935376013e-09
77.0,50.0,25.0,4.32220479867063e-09,0.0,-9.925062871021453e-10,4.434695373031693e-09
77.10000000000001,50.0,25.0,4.277314682845429e-09,0.0,-9.975490520279377e-10,4.392098018861479e-09
77.2,50.0,25.0,4.2329502849573984e-09,0.0,-1.0023515609412197e-09,4.35000882374303e-09
77.30000000000001,50.0,25.0,4.189105250987974e-09,0.0,-1.0069197310250229e-09,4.308420841628928e-09
77.4,50.0,25.0,4.145773293728963e-09,0.0,-1.0112593477874479e-09,4.267327228076584e-09
77.5,50.0,25.0,4.102948192613781e-09,0.0,-1.015376067869067e-09,4.226721238794196e-09
77.60000000000001,50.0,25.0,4.06062379352345e-09,0.0,-1.0192754217945827e-09,4.186596228202966e-09
77.7,50.0,25.0,4.018794008568566e-09,0.0,-1.022962816669652e-09,4.1469456480155746e-09
77.80000000000001,50.0,25.0,3.9774528158484855e-09,0.0,-1.0264435388237617e-09,4.107763045830917e-09
77.9,50.0,25.0,3.9365942591890324e-09,0.0,-1.0297227564000563e-09,4.069042063745246e-09
78.0,50.0,25.0,3.896212447859768e-09,0.0,-1.0328055218929856e-09,4.030776436979611e-09
78.10000000000001,50.0,25.0,3.856301556272026e-09,0.0,-1.0356967746346728e-09,3.992959992523681e-09
78.2,50.0,25.0,3.816855823658785e-09,0.0,-1.0384013432308581e-09,3.955586647795954e-09
78.30000000000001,50.0,25.0,3.77786955373732e-09,0.0,-1.0409239479473035e-09,3.9186504093202315e-09
78.4,50.0,25.0,3.7393371143558e-09,0.0,-1.0432692030475007e-09,3.882145371418506e-09
78.5,50.0,25.0,3.7012529371245734e-09,0.0,-1.0454416190825542e-09,3.8460657149200184e-09
78.60000000000001,50.0,25.0,3.663611517033243e-09,0.0,-1.047445605134075e-09,3.81040570588662e-09
78.7,50.0,25.0,3.62640741205438e-09,0.0,-1.049285471010918e-09,3.77515969435434e-09
78.80000000000001,50.0,25.0,3.589635242734536e-09,0.0,-1.0509654294006126e-09,3.740322113090936e-09
78.9,50.0,25.0,3.553289691773718e-09,0.0,-1.0524895979762826e-09,3.7058874763696807e-09
79.0,50.0,25.0,3.51736550359374e-09,0.0,-1.0538620014598877e-09,3.6718503787589552e-09
79.10000000000001,50.0,25.0,3.4818574838964646e-09,0.0,-1.0550865736425787e-09,3.6382054939278315e-09
