pos_x,pos_y,pos_z,b_x_gt,b_y_gt,b_z_gt,b_total_strength_gt,throttle,roc_throttle,motor_noise_scalar_v4,b_motor_contrib_z_v4,b_x_noisy,b_y_noisy,b_z_noisy,b_total_strength_noisy
73.2,50.0,25.0,6.487056664364653e-09,0.0,-5.482929885666077e-10,6.510186584729286e-09,0.806067690237345,-0.0030570590185861057,1.1303288390559123e-05,1.1303288390559123e-05,-2.9130799198726106e-08,1.064164163792364e-07,1.1305938203458161e-05,1.1306476538584057e-05
73.3,50.0,25.0,6.416835484583759e-09,0.0,-5.68488171829266e-10,6.4419683667123874e-09,0.8030017774805139,-0.0030659127568311018,1.1247945222475802e-05,1.1247945222475802e-05,6.051324767775387e-08,5.0851800251455316e-08,1.1250827360209336e-05,1.1251105014529385e-05
73.4,50.0,25.0,6.347428612359435e-09,0.0,-5.880865483587742e-10,6.374613382579351e-09,0.7999274951286014,-0.0030742823519125384,1.1192546373895783e-05,1.1192546373895783e-05,1.5674448501637594e-08,-1.8463009752349345e-08,1.1195642357137495e-05,1.1195668553507474e-05
73.5,50.0,25.0,6.278827464313536e-09,0.0,-6.071017571877616e-10,6.308109611460347e-09,0.796845328646431,-0.003082166482170412,1.1137101342428163e-05,1.1137101342428163e-05,-1.0076408167700025e-08,3.772153536461374e-08,1.1140127509097327e-05,1.1140195930376578e-05
73.60000000000001,50.0,25.0,6.211023492159092e-09,0.0,-6.255471494551214e-10,6.2424451985054346e-09,0.793755764743819,-0.003089563902611947,1.1081619589953192e-05,1.1081619589953192e-05,3.40395957955305e-08,-1.2407918645438653e-07,1.108393031185648e-05,1.1084677058745736e-05
73.7,50.0,25.0,6.144008185132706e-09,0.0,-6.434357939029287e-10,6.177608453103286e-09,0.7906592912987207,-0.0030964734450983356,1.1026110540681988e-05,1.1026110540681988e-05,1.4659012750130106e-08,9.358837674764008e-08,1.1028745967882839e-05,1.1029152791352972e-05
73.8,50.0,25.0,6.077773072296237e-09,0.0,-6.607804822952129e-10,6.1135878470920436e-09,0.7875563972801892,-0.003102894018531477,1.0970583579249588e-05,1.0970583579249588e-05,1.7577928248131758e-08,1.5114633175034795e-07,1.0972546589401196e-05,1.0973601635458747e-05
73.9,50.0,25.0,6.012309724712834e-09,0.0,-6.775937347582009e-10,6.0503720129641675e-09,0.7844475726711593,-0.0031088246090299476,1.0915048048841901e-05,1.0915048048841901e-05,1.3095398859090125e-07,6.205622281191087e-08,1.0917078497193696e-05,1.0918040247031813e-05
74.0,50.0,25.0,5.947609757501775e-09,0.0,-6.938878050418734e-10,5.987949742066657e-09,0.781333308391076,-0.003114264280083323,1.0859513249357315e-05,1.0859513249357315e-05,-8.151227715027814e-08,-3.072348100161008e-08,1.086210884233099e-05,1.0862458132773455e-05
74.10000000000001,50.0,25.0,5.883664831776437e-09,0.0,-7.096746857027923e-10,5.926309982797913e-09,0.7782140962183701,-0.003119212172705832,1.0803988435603165e-05,1.0803988435603165e-05,-1.585275875020417e-07,-3.2385692192410784e-08,1.0805689811905848e-05,1.0806901134931504e-05
74.2,50.0,25.0,5.8204666564699925e-09,0.0,-7.249661132080714e-10,5.865441838802853e-09,0.7750904287128035,-0.0031236675055665852,1.0748482815527892e-05,1.0748482815527892e-05,5.906226377412253e-08,-4.020933143421687e-08,1.0751146412849973e-05,1.0751383833343193e-05
74.3,50.0,25.0,5.7580069900526915e-09,0.0,-7.397735729606791e-10,5.805334567167224e-09,0.7719627991376858,-0.0031276295751176963,1.0693005548489078e-05,1.0693005548489078e-05,-4.250260012675977e-08,-4.448765844184248e-08,1.0695696793957697e-05,1.0695873761925584e-05
74.4,50.0,25.0,5.696277642145054e-09,0.0,-7.541083042460896e-10,5.745977576612576e-09,0.768831701381983,-0.0031310977557028608,1.0637565743557999e-05,1.0637565743557999e-05,5.515649262361696e-08,-9.808222559574468e-09,1.0640270199519309e-05,1.0640417677830461e-05
74.5,50.0,25.0,5.635270475030802e-09,0.0,-7.67981305100569e-10,5.687360425692911e-09,0.7656976298823284,-0.0031340714996546115,1.0582172457861051e-05,1.0582172457861051e-05,-3.5084126534614493e-09,3.691074771179308e-08,1.058493386773606e-05,1.0584998804752028e-05
74.60000000000001,50.0,25.0,5.574977405073231e-09,0.0,-7.814033371013236e-10,5.629472820994e-09,0.7625610795449421,-0.0031365503373862458,1.0526834694958387e-05,1.0526834694958387e-05,7.45949149909078e-08,-8.538029530153405e-08,1.0529023060906656e-05,1.0529633460537572e-05
74.7,50.0,25.0,5.515390404039001e-09,0.0,-7.943849300788173e-10,5.572304615336622e-09,0.7594225456674836,-0.003138533877458549,1.0471561403260326e-05,1.0471561403260326e-05,-8.174815842750959e-08,9.000727611942556e-08,1.0473631690725101e-05,1.0474337442727433e-05
74.8,50.0,25.0,5.456501500332589e-09,0.0,-8.069363867516935e-10,5.515845805984398e-09,0.7562825238608345,-0.0031400218066490737,1.0416361474481617e-05,1.0416361474481617e-05,1.0834106591384066e-07,1.983821151780903e-08,1.0418539971406495e-05,1.0419122154816808e-05
74.9,50.0,25.0,5.398302780145153e-09,0.0,-8.190677872846759e-10,5.460086532857359e-09,0.7531415099708381,-0.0031410138899964357,1.0361243742134159e-05,1.0361243742134159e-05,2.157718529700022e-07,-2.4478537951071088e-08,1.0361709697041175e-05,1.0363984973798035e-05
75.0,50.0,25.0,5.340786388521038e-09,0.0,-8.307889937699386e-10,5.405017076752012e-09,0.7500000000000001,-0.0031415099708379524,1.0306216980058328e-05,1.0306216980058328e-05,1.9371851446635845e-07,4.6453589415504156e-08,1.0307013923596149e-05,1.0308938879439606e-05
75.10000000000001,50.0,25.0,5.283944530345097e-09,0.0,-8.42109654632512e-10,5.350627857568601e-09,0.7468584900291617,-0.0031415099708383964,1.0251289900993138e-05,1.0251289900993138e-05,-2.387435177901425e-08,1.4622998793492386e-08,1.0253934644490602e-05,1.0253972864712057e-05
75.2,50.0,25.0,5.227769471254225e-09,0.0,-8.530392089602144e-10,5.296909432546601e-09,0.7437174761391657,-0.0031410138899959916,1.019647115518572e-05,1.019647115518572e-05,1.7640872419245452e-07,6.117505014782341e-08,1.019743921390745e-05,1.0199148442201888e-05
75.3,50.0,25.0,5.172253538475846e-09,0.0,-8.635868907587819e-10,5.243852494508816e-09,0.7405774543325166,-0.0031400218066490737,1.0141769329040023e-05,1.0141769329040023e-05,1.0532213754989203e-07,-9.86439268522094e-08,1.0143382775971224e-05,1.0144409175345432e-05
75.4,50.0,25.0,5.1173891215965215e-09,0.0,-8.737617331327891e-10,5.191447870115006e-09,0.7374389204550575,-0.0031385338774591043,1.008719294380526e-05,1.008719294380526e-05,-3.8612697360273065e-08,2.565478152225591e-08,1.0089703825722738e-05,1.0089810325224972e-05
75.5,50.0,25.0,5.0631686732635006e-09,0.0,-8.835725723930428e-10,5.139686518125608e-09,0.7343023701176719,-0.0031365503373856907,1.00327504543041e-05,1.00327504543041e-05,-9.181875155335898e-08,-8.321059801039984e-09,1.0034917073111343e-05,1.0035340581534568e-05
75.60000000000001,50.0,25.0,5.0095847098218126e-09,0.0,-8.930280520911548e-10,5.088559527676002e-09,0.7311682986180168,-0.0031340714996550556,9.978450247700685e-06,9.978450247700685e-06,-8.764740856490445e-08,-1.570817048243806e-07,9.979388071762829e-06,9.981009118173417e-06
75.7,50.0,25.0,4.956629811889816e-09,0.0,-9.021366269820036e-10,5.0380581165621085e-09,0.7280372008623139,-0.0031310977557028608,9.9243006423089e-06,9.9243006423089e-06,-2.4421238919525736e-08,6.155097075738357e-08,9.92663827642225e-06,9.926859140223702e-06
75.8,50.0,25.0,4.904296624875535e-09,0.0,-9.109065669148669e-10,4.988173629537588e-09,0.7249095712871966,-0.0031276295751173633,9.870309886440668e-06,9.870309886440668e-06,-1.1755722781218304e-08,-1.0113030381058395e-07,9.872312687830015e-06,9.872837653970433e-06
75.9,50.0,25.0,4.852577859436473e-09,0.0,-9.193459606539415e-10,4.938897536623308e-09,0.7217859037816292,-0.0031236675055673624,9.816486157294474e-06,9.816486157294474e-06,5.945895207288965e-08,-9.876436603489268e-08,9.818322384196314e-06,9.818999144871654e-06
76.0,50.0,25.0,4.801466291885206e-09,0.0,-9.274627196291087e-10,4.8902214314294285e-09,0.7186666916089242,-0.003119212172705055,9.762837559884416e-06,9.762837559884416e-06,-3.684043982506833e-08,-4.0430863824306047e-08,9.765175303462632e-06,9.76532849320045e-06
76.10000000000001,50.0,25.0,4.750954764543058e-09,0.0,-9.352645816177118e-10,4.842137029490485e-09,0.7155524273288401,-0.0031142642800841003,9.709372126009208e-06,9.709372126009208e-06,5.966770455083541e-08,-2.6317140848655146e-09,9.711669536040507e-06,9.711853187633276e-06
76.2,50.0,25.0,4.701036186044248e-09,0.0,-9.427591143581875e-10,4.794636166613989e-09,0.7124436027198106,-0.0031088246090295035,9.656097813261963e-06,9.656097813261963e-06,9.22658974674011e-08,-5.449966842650184e-08,9.657963891884238e-06,9.658558367926023e-06
76.3,50.0,25.0,4.6517035315924635e-09,0.0,-9.499537190963941e-10,4.747710797242695e-09,0.7093407087012795,-0.0031028940185310327,9.603022504079901e-06,9.603022504079901e-06,3.974236254114565e-08,-2.1329736463105493e-07,9.602997992137605e-06,9.60544874839993e-06
76.4,50.0,25.0,4.602949843172166e-09,0.0,-9.56855634065487e-10,4.701352992831057e-09,0.7062442352561807,-0.0030964734450987796,9.550154004834549e-06,9.550154004834549e-06,-1.8053410933879845e-07,-5.9010709403170856e-08,9.550668850618316e-06,9.552557266126701e-06
76.5,50.0,25.0,4.554768229716535e-09,0.0,-9.63471937900206e-10,4.655554940236049e-09,0.7031546713535688,-0.003089563902611947,9.497500044962191e-06,9.497500044962191e-06,-1.372300250518011e-07,-4.7133897295856016e-08,9.498781055577348e-06,9.499889221767017e-06
76.60000000000001,50.0,25.0,4.5071518672339895e-09,0.0,-9.698095529864554e-10,4.610308940122628e-09,0.7000725048713979,-0.003082166482170856,9.445068276134206e-06,9.445068276134206e-06,1.4797683323331623e-10,1.2867734137885983e-08,9.447445079263541e-06,9.447453843559115e-06
76.7,50.0,25.0,4.460093998895267e-09,0.0,-9.758752487470469e-10,4.565607405384161e-09,0.6969982225194862,-0.0030742823519117612,9.392866271467656e-06,9.392866271467656e-06,-2.9694145510881074e-08,-1.4442589134582876e-07,9.394063291821027e-06,9.39522036522337e-06
76.80000000000001,50.0,25.0,4.413587935082754e-09,0.0,-9.816756448645107e-10,4.521442859577925e-09,0.6939323097626543,-0.003065912756831879,9.340901524775542e-06,9.340901524775542e-06,1.772833237300316e-07,-3.989106981779701e-08,9.341492818478784e-06,9.343260070875405e-06
76.9,50.0,25.0,4.36762705340395e-09,0.0,-9.872172144418474e-10,4.477807935376013e-09,0.6908752507440686,-0.0030570590185856616,9.289181449856913e-06,9.289181449856913e-06,5.681767211499705e-08,1.2691013365356661e-09,9.291343817726806e-06,9.291517626184267e-06
77.0,50.0,25.0,4.32220479867063e-09,0.0,-9.925062871021453e-10,4.434695373031693e-09,0.6878275282087863,-0.0030477225352822934,9.237713379826343e-06,9.237713379826343e-06,1.0234145807670569e-07,-1.6740058693387674e-08,9.239452374400078e-06,9.240034317166445e-06
77.10000000000001,50.0,25.0,4.277314682845429e-09,0.0,-9.975490520279377e-10,4.392098018861479e-09,0.6847896234275255,-0.0030379047812608695,9.186504566482794e-06,9.186504566482794e-06,-4.500623370273942e-09,-6.319406258582616e-08,9.188579384861547e-06,9.188797791716794e-06
77.2,50.0,25.0,4.2329502849573984e-09,0.0,-1.0023515609412197e-09,4.35000882374303e-09,0.6817620161206687,-0.0030276073068568055,9.13556217971757e-06,9.13556217971757e-06,2.4305302319085868e-09,-8.359018697427249e-08,9.137455059105988e-06,9.137837719286617e-06
77.30000000000001,50.0,25.0,4.189105250987974e-09,0.0,-1.0069197310250229e-09,4.308420841628928e-09,0.6787451843825056,-0.0030168317381630283,9.084893306960938e-06,9.084893306960938e-06,3.3468076106610746e-08,8.575327291455025e-09,9.087095697180862e-06,9.087161375153374e-06
77.4,50.0,25.0,4.145773293728963e-09,0.0,-1.0112593477874479e-09,4.267327228076584e-09,0.6757396046057411,-0.003005579776764522,9.0345049526675e-06,9.0345049526675e-06,6.80171434724978e-08,9.973730178670221e-08,9.03595917912973e-06,9.036765580011063e-06
77.5,50.0,25.0,4.102948192613781e-09,0.0,-1.015376067869067e-09,4.226721238794196e-09,0.6727457514062632,-0.0029938531994778694,8.984404037839566e-06,8.984404037839566e-06,-8.540025402804741e-08,-8.024251693149168e-08,8.985860480352041e-06,8.986624540797516e-06
77.60000000000001,50.0,25.0,4.06062379352345e-09,0.0,-1.0192754217945827e-09,4.186596228202966e-09,0.6697640975481974,-0.0029816538580658136,8.9345973995886e-06,8.9345973995886e-06,2.9478027231375854e-08,9.108803496374527e-08,8.936309990884096e-06,8.936822826786818e-06
77.7,50.0,25.0,4.018794008568566e-09,0.0,-1.022962816669652e-09,4.1469456480155746e-09,0.6667951138692534,-0.0029689836789440482,8.885091790734199e-06,8.885091790734199e-06,1.2056980820605754e-07,-6.923904041562554e-08,8.886208670571593e-06,8.887296307669183e-06
77.80000000000001,50.0,25.0,3.9774528158484855e-09,0.0,-1.0264435388237617e-09,4.107763045830917e-09,0.6638392692063706,-0.0029558446628827895,8.835893879440181e-06,8.835893879440181e-06,3.2334154560092344e-08,-2.613966820416206e-09,8.838022152609775e-06,8.838081686678096e-06
77.9,50.0,25.0,3.9365942591890324e-09,0.0,-1.0297227564000563e-09,4.069042063745246e-09,0.6608970303216873,-0.002942238884683257,8.787010248887634e-06,8.787010248887634e-06,-4.733967962092438e-08,7.5541179502928e-09,8.7890468876512e-06,8.789177623833522e-06
78.0,50.0,25.0,3.896212447859768e-09,0.0,-1.0328055218929856e-09,4.030776436979611e-09,0.6579688618288306,-0.0029281684928567087,8.738447396984228e-06,8.738447396984228e-06,1.1853776672092247e-07,7.748078361652514e-08,8.739469139826278e-06,8.740616415330493e-06
78.10000000000001,50.0,25.0,3.856301556272026e-09,0.0,-1.0356967746346728e-09,3.992959992523681e-09,0.6550552261195497,-0.0029136357092809373,8.690211736109609e-06,8.690211736109609e-06,6.941867990804958e-08,1.3329790186007057e-08,8.69207037165262e-06,8.692357791887532e-06
78.2,50.0,25.0,3.816855823658785e-09,0.0,-1.0384013432308581e-09,3.955586647795954e-09,0.6521565832906995,-0.0028986428288502175,8.64230959289629e-06,8.64230959289629e-06,-6.094600259998174e-08,7.627339204278589e-08,8.64388440168684e-06,8.644435759220592e-06
78.30000000000001,50.0,25.0,3.77786955373732e-09,0.0,-1.0409239479473035e-09,3.9186504093202315e-09,0.6492733910715842,-0.0028831922191152604,8.594747208045584e-06,8.594747208045584e-06,2.4282238096840352e-08,3.4055293350437416e-08,8.596760231485046e-06,8.596861977939101e-06
78.4,50.0,25.0,3.7393371143558e-09,0.0,-1.0432692030475007e-09,3.882145371418506e-09,0.6464061047516786,-0.0028672863199056264,8.547530736178165e-06,8.547530736178165e-06,-5.733343929245085e-08,-5.475319864961045e-08,8.549250758324596e-06,8.549618328600238e-06
78.5,50.0,25.0,3.7012529371245734e-09,0.0,-1.0454416190825542e-09,3.8460657149200184e-09,0.6435551771087321,-0.002850927642946477,8.500666245718686e-06,8.500666245718686e-06,4.5978736904794373e-08,-1.1581226095104681e-07,8.501829224981126e-06,8.502742304384929e-06
78.60000000000001,50.0,25.0,3.663611517033243e-09,0.0,-1.047445605134075e-09,3.81040570588662e-09,0.6407210583372664,-0.0028341187714656657,8.454159718813869e-06,8.454159718813869e-06,-6.530732242729637e-09,-1.146339166223679e-07,8.455438189945046e-06,8.456217746089854e-06
78.7,50.0,25.0,3.62640741205438e-09,0.0,-1.049285471010918e-09,3.77515969435434e-09,0.6379041959774917,-0.002816862359774741,8.40801705128382e-06,8.40801705128382e-06,-2.746139079995356e-08,-3.3128143291000604e-08,8.409955541415175e-06,8.410065624621628e-06
78.80000000000001,50.0,25.0,3.589635242734536e-09,0.0,-1.0509654294006126e-09,3.740322113090936e-09,0.6351050348446277,-0.0027991611328640476,8.362244052605528e-06,8.362244052605528e-06,-2.501545225241252e-08,-1.0319150817841914e-07,8.363599406605752e-06,8.364273387114245e-06
78.9,50.0,25.0,3.553289691773718e-09,0.0,-1.0524895979762826e-09,3.7058874763696807e-09,0.6323240169586666,-0.002781017885961079,8.316846445928465e-06,8.316846445928465e-06,1.1218417753194819e-07,-6.296005604676566e-08,8.317880135653769e-06,8.31887487641505e-06
79.0,50.0,25.0,3.51736550359374e-09,0.0,-1.0538620014598877e-09,3.6718503787589552e-09,0.6295615814745711,-0.0027624354840954934,8.271829868121334e-06,8.271829868121334e-06,-2.1699107684751737e-08,8.928045324942739e-08,8.273335894511456e-06,8.273846062987782e-06
79.10000000000001,50.0,25.0,3.4818574838964646e-09,0.0,-1.0550865736425787e-09,3.6382054939278315e-09,0.6268181646129268,-0.0027434168616442545,8.227199869849572e-06,8.227199869849572e-06,1.451915565774761e-07,1.0541176158257217e-07,8.227259249151997e-06,8.229215453513075e-06
79.2,50.0,25.0,3.4467604992125315e-09,0.0,-1.056167159362964e-09,3.6049475734674218e-09,0.6240941995910596,-0.002723965021867225,8.182961915682888e-06,8.182961915682888e-06,5.85164617346034e-08,-1.8585083956286867e-08,8.184718683818632e-06,8.184948962265396e-06
79.30000000000001,50.0,25.0,3.4120694764412957e-09,0.0,-1.0571075164440703e-09,3.5720714457279444e-09,0.6213901165546231,-0.0027040830364365442,8.139121384232197e-06,8.139121384232197e-06,-6.759701138551567e-08,4.0220887741173146e-08,8.140709934005494e-06,8.141089933502433e-06
79.4,50.0,25.0,3.3777794023826335e-09,0.0,-1.0579113175897723e-09,3.539572014671394e-09,0.6187063425096759,-0.0026837740449471292,8.09568356831537e-06,8.09568356831537e-06,5.035910292757707e-08,-7.750232082659456e-08,8.097111251369373e-06,8.097638746328071e-06
79.5,50.0,25.0,3.3438853232612323e-09,0.0,-1.0585821522414557e-09,3.5074442587396923e-09,0.6160433012552509,-0.0026630412544250692,8.052653675150997e-06,8.052653675150997e-06,7.016080924412344e-08,5.255905455560538e-09,8.054296059361386e-06,8.054603353085756e-06
79.60000000000001,50.0,25.0,3.3103823442440213e-09,0.0,-1.0591235283956703e-09,3.4756832297382675e-09,0.6134014133164325,-0.002641887938818366,8.010036826579675e-06,8.010036826579675e-06,-4.784045429848393e-09,-6.2172290060984475e-09,8.011963204180457e-06,8.011967044750545e-06
79.7,50.0,25.0,3.2772656289512946e-09,0.0,-1.0595388743835123e-09,3.4442840517349035e-09,0.6107810958779529,-0.002620317438479569,7.967838059311936e-06,7.967838059311936e-06,-3.948472154156181e-08,2.8148208062751445e-08,7.96960764750553e-06,7.969755166881288e-06
79.80000000000001,50.0,25.0,3.2445303989620363e-09,0.0,-1.059831540612477e-09,3.4132419199737022e-09,0.6081827627183106,-0.0025983331596423076,7.926062325202208e-06,7.926062325202208e-06,2.738478822166541e-08,9.86729841678081e-08,7.927315205946155e-06,7.927976580367506e-06
79.9,50.0,25.0,3.212171933314118e-09,0.0,-1.0600048012715e-09,3.3825520998041686e-09,0.605606824144433,-0.002575938573877612,7.884714491548106e-06,7.884714491548106e-06,-3.1701029537460596e-08,-1.7553367632895038e-07,7.884573025870521e-06,7.88659044372689e-06
80.0,50.0,25.0,3.1801855679997018e-09,0.0,-1.0600618559999001e-09,3.352209925625115e-09,0.6030536869268818,-0.002553137217551238,7.843799341414244e-06,7.843799341414244e-06,-7.7173525198519e-08,-9.672805834389128e-08,7.844689516906904e-06,7.845665407531194e-06
80.10000000000001,50.0,25.0,3.1485666954564787e-09,0.0,-1.060005831520938e-09,3.3222107998434003e-09,0.6005237542356201,-0.0025299326912616715,7.803321573979896e-06,7.803321573979896e-06,-1.4491924121255135e-07,5.677383657320053e-09,7.803829869826108e-06,7.805177413508867e-06
80.2,50.0,25.0,3.1173107640551954e-09,0.0,-1.0598397832406647e-09,3.292550191847348e-09,0.5980174255763486,-0.002506328659271473,7.763285804909761e-06,7.763285804909761e-06,2.4465123174131237e-08,-1.0074842582109268e-08,7.765095986821787e-06,7.76514106306259e-06
80.30000000000001,50.0,25.0,3.086413277583782e-09,0.0,-1.0595666968127563e-09,3.2632236369945835e-09,0.5955350967274162,-0.0024823288489324025,7.723696566746963e-06,7.723696566746963e-06,1.0839929637393158e-07,1.0445897775211647e-08,7.724779294442056e-06,7.725546884983317e-06
80.4,50.0,25.0,3.055869794728727e-09,0.0,-1.0591894896700099e-09,3.2342267356143734e-09,0.5930771596773249,-0.002457937050091341,7.684558309327682e-06,7.684558309327682e-06,9.218796169886756e-10,2.6415202573163985e-08,7.686344140559832e-06,7.686389585488592e-06
80.5,50.0,25.0,3.0256759285538986e-09,0.0,-1.0587110125231404e-09,3.205555152024103e-09,0.5906440025628277,-0.0024331571144972086,7.645875400216472e-06,7.645875400216472e-06,5.4455234613907784e-08,1.1234686634658514e-08,7.647495007549199e-06,7.64769713582138e-06
80.60000000000001,50.0,25.0,2.9958273459773483e-09,0.0,-1.0581340508275555e-09,3.177204613559916e-09,0.5882360096076386,-0.00240799295518912,7.607652125161597e-06,7.607652125161597e-06,1.7679564314587098e-07,1.1803946952399275e-07,7.606507864867913e-06,7.6094777688155635e-06
80.7,50.0,25.0,2.9663197672463994e-09,0.0,-1.0574613262187336e-09,3.149170909621295e-09,0.585853561061761,-0.002382448545877547,7.569892688569588e-06,7.569892688569588e-06,1.9483140915075178e-07,-7.123506405647021e-08,7.568850984827204e-06,7.571693267880212e-06
80.80000000000001,50.0,25.0,2.9371489654113794e-09,0.0,-1.0566954979168346e-09,3.1214498907294417e-09,0.583497033141437,-0.0023565279203240364,7.532601213998019e-06,7.532601213998019e-06,4.078482875890966e-08,-5.5248539488537796e-08,7.534067227171451e-06,7.534380185981553e-06
80.9,50.0,25.0,2.9083107657983855e-09,0.0,-1.0558391641011744e-09,3.0940374675993596e-09,0.5811667979697437,-0.0023302351716932845,7.4957817446660755e-06,7.4957817446660755e-06,-2.1912669790899084e-08,2.3485349589546734e-08,7.497481109984891e-06,7.497549914560288e-06
81.0,50.0,25.0,2.8798010454812987e-09,0.0,-1.0548948632551559e-09,3.066929610225395e-09,0.578863223517828,-0.0023035744519156465,7.4594382439817044e-06,7.4594382439817044e-06,-3.847245104997542e-08,-3.02113831643838e-08,7.461028687665491e-06,7.461189042996426e-06
81.10000000000001,50.0,25.0,2.8516157327535047e-09,0.0,-1.0538650754822739e-09,3.0401223469802274e-09,0.5765866735467985,-0.002276549971029551,7.423574596084738e-06,7.423574596084738e-06,1.2608866478185036e-08,6.194748274168208e-08,7.425055050291668e-06,7.425324166256561e-06
81.2,50.0,25.0,2.8237508065995014e-09,0.0,-1.0527522237937632e-09,3.013611763727048e-09,0.5743375075502876,-0.0022491659965109267,7.388194606405237e-06,7.388194606405237e-06,-1.3667075205068915e-07,6.088155708639352e-08,7.388405696453579e-06,7.3899204457048836e-06
81.30000000000001,50.0,25.0,2.7962022961666554e-09,0.0,-1.0515586753684896e-09,2.9873940029447754e-09,0.5721160806976784,-0.0022214268526091763,7.353302002235929e-06,7.353302002235929e-06,2.71678260132231e-08,4.3545395272917444e-08,7.354848431003141e-06,7.355027514241474e-06
81.4,50.0,25.0,2.768966280237517e-09,0.0,-1.0502867427856331e-09,2.96146526286628e-09,0.5699227437780231,-0.0021933369196552865,7.318900433318272e-06,7.318900433318272e-06,-4.153642560689873e-08,-8.102631583547082e-08,7.320033136401003e-06,7.3205994055486174e-06
81.5,50.0,25.0,2.742038886702755e-09,0.0,-1.0489386852307368e-09,2.9358217966292966e-09,0.5677578431446474,-0.0021649006333757104,7.284993472441034e-06,7.284993472441034e-06,1.0939903350393278e-07,-7.074780074081366e-08,7.2855278190546524e-06,7.286692596923552e-06
81.60000000000001,50.0,25.0,2.715416292035114e-09,0.0,-1.047516709675656e-09,2.9104599114400186e-09,0.5656217206604564,-0.0021361224841910387,7.251584616050659e-06,7.251584616050659e-06,6.02552952494159e-08,9.541003027135153e-08,7.252403091180246e-06,7.253280938405927e-06
81.7,50.0,25.0,2.6890947207645206e-09,0.0,-1.046022972032966e-09,2.8853759677491413e-09,0.5635147136439544,-0.002107007016501905,7.218677284872681e-06,7.218677284872681e-06,-4.26365424851356e-08,2.9806770607301655e-08,7.220162075600736e-06,7.2203494871281855e-06
81.80000000000001,50.0,25.0,2.6630704449545913e-09,0.0,-1.0444595782853366e-09,2.860566378440226e-09,0.5614371548159738,-0.0020775588279806634,7.186274824543056e-06,7.186274824543056e-06,6.790102752431351e-09,1.2455685799230384e-08,7.1879238689815265e-06,7.187937868114781e-06
81.9,50.0,25.0,2.6373397836807525e-09,0.0,-1.0428285855904097e-09,2.8360276080302415e-09,0.5593893722471381,-0.0020477825688356432,7.154380506248947e-06,7.154380506248947e-06,-4.133410835139925e-08,-2.3945689790000085e-09,7.155907392762177e-06,7.156027169894073e-06
82.0,50.0,25.0,2.6118991025101323e-09,0.0,-1.0411320033616774e-09,2.8117561718821096e-09,0.557371689306053,-0.002017682941085175,7.122997527377776e-06,7.122997527377776e-06,-6.645468700003015e-08,5.730655283696878e-08,7.124094658669236e-06,7.124635076416325e-06
82.10000000000001,50.0,25.0,2.586744812983447e-09,0.0,-1.039371794325873e-09,2.787748635429126e-09,0.555384424608244,-0.001987264697808966,7.092129012173974e-06,7.092129012173974e-06,5.5744138531492816e-08,-5.827332157219774e-08,7.093297178701268e-06,7.093755567705941e-06
82.2,50.0,25.0,2.5618733720990613e-09,0.0,-1.0375498755573588e-09,2.7640016134111257e-09,0.5534278919658453,-0.0019565326423987006,7.0617780124024535e-06,7.0617780124024535e-06,3.04917702676197e-08,-1.91185510062984e-08,7.0633025741329495e-06,7.0633942634401895e-06
82.30000000000001,50.0,25.0,2.5372812817992974e-09,0.0,-1.0356681194899932e-09,2.7405117691221516e-09,0.551502400338041,-0.00192549162780431,7.031947508017906e-06,7.031947508017906e-06,-1.3155522716626513e-09,5.844178562581554e-08,7.0333127597076345e-06,7.03355568321252e-06
82.4,50.0,25.0,2.5129650884592873e-09,0.0,-1.0337283549069572e-09,2.7172758136696095e-09,0.5496082537822805,-0.0018941465557604786,7.0026404078393235e-06,7.0026404078393235e-06,-3.346022172776055e-08,1.77072620500984e-08,7.004129438663476e-06,7.004231744247167e-06
82.5,50.0,25.0,2.488921382378395e-09,0.0,-1.0317323679089926e-09,2.694290505244651e-09,0.5477457514062635,-0.001862502376017039,6.973859550228662e-06,6.973859550228662e-06,1.638653105424285e-08,-3.431877154730371e-08,6.9753356617607055e-06,6.975439333168281e-06
82.60000000000001,50.0,25.0,2.4651467972743867e-09,0.0,-1.0296819028615224e-09,2.6715526484036754e-09,0.545915187320704,-0.001830564085559483,6.945607703772918e-06,6.945607703772918e-06,-2.3402954829620835e-08,6.563658835577316e-08,6.946831044668843e-06,6.947180537685814e-06
82.7,50.0,25.0,2.441638009780521e-09,0.0,-1.0275786633210868e-09,2.6490590933608363e-09,0.5441168505928932,-0.001798336727810823,6.917887567968954e-06,6.917887567968954e-06,5.32097387971546e-09,-3.8967167756450845e-08,6.9193317097440334e-06,6.919443479239878e-06
82.80000000000001,50.0,25.0,2.418391738945595e-09,0.0,-1.02542431294154e-09,2.6268067352913363e-09,0.5423510252010467,-0.0017658253918464428,6.890701773909907e-06,6.890701773909907e-06,3.16308016464252e-08,2.112878967712917e-08,6.892147864674197e-06,6.892252833573295e-06
82.9,50.0,25.0,2.3954047457371434e-09,0.0,-1.023220476360437e-09,2.6047925136454357e-09,0.5406179899894643,-0.0017330352115824121,6.8640528849727215e-06,6.8640528849727215e-06,-4.7711742080715346e-08,-1.4948791818927848e-08,6.8654019582249635e-06,6.865584019201017e-06
